time_step,user_id,cell_id,x,y,speed,distance_to_cell,beam_index,optimal_beam_index,beam_gain_db,rsrp,sinr,cqi,interference_level,noise_floor,latency_ms,throughput_mbps,qos_class,is_anomaly
0,0,0,310.81,822.31,13.84,765.909,3,2,5.689,-68.974,29.603,15,-104.114,-100.0,5.595,983.549,good,0
0,1,1,84.992,1014.949,15.021,36.677,3,2,11.734,-40.056,59.474,15,-109.423,-100.0,1.0,1975.684,good,0
0,2,1,991.638,893.7,19.012,716.456,4,4,15.599,-59.503,30.561,15,-90.529,-100.0,4.159,1015.333,good,0
0,3,2,804.874,1066.355,12.954,593.174,6,5,14.772,-58.749,11.818,10,-70.573,-100.0,32.272,401.794,medium,0
0,4,1,1184.585,528.456,14.715,487.019,3,4,4.871,-68.693,25.671,15,-95.75,-100.0,11.493,853.178,good,0
0,5,1,474.909,156.937,10.072,219.548,2,3,13.225,-51.214,47.532,15,-104.756,-100.0,1.0,1578.992,good,0
0,6,1,467.627,862.658,18.693,48.456,2,2,14.898,-39.234,37.221,15,-76.474,-100.0,1.0,1236.481,good,0
0,7,2,883.506,301.533,15.319,322.026,6,5,13.464,-54.456,44.231,15,-104.52,-100.0,1.0,1469.312,good,0
0,8,2,595.614,1033.885,1.33,634.598,0,0,11.328,-64.947,22.035,15,-87.204,-100.0,16.948,732.875,good,0
0,9,1,666.351,1080.742,3.763,391.939,0,0,15.206,-57.283,26.801,15,-84.196,-100.0,9.799,890.602,good,0
1,0,2,145.819,361.804,5.744,541.56,1,1,10.352,-64.773,-0.037,4,-64.738,-100.0,50.055,99.39,poor,1
1,1,1,1163.745,620.024,9.747,605.857,3,4,8.019,-68.134,13.237,11,-81.431,-100.0,30.144,446.426,medium,0
1,2,1,820.857,1018.942,5.542,533.331,4,5,11.473,-61.897,30.216,15,-92.884,-100.0,4.676,1003.899,good,0
1,3,1,477.161,104.108,15.284,543.83,1,0,14.382,-58.383,39.637,15,-102.383,-100.0,1.0,1316.718,good,0
1,4,1,73.558,633.669,19.055,142.047,7,0,7.897,-52.915,45.556,15,-103.75,-100.0,1.0,1513.354,good,0
1,5,0,40.05,153.929,7.54,403.264,5,6,7.617,-65.583,30.402,15,-98.181,-100.0,4.397,1010.073,good,0
1,6,0,1071.477,654.483,2.95,14.396,4,3,4.396,-38.082,52.263,15,-90.843,-100.0,1.0,1736.154,good,0
1,7,0,56.341,285.361,16.644,222.461,6,7,11.172,-51.77,33.265,15,-85.176,-100.0,1.0,1105.101,good,0
1,8,0,735.985,1131.093,15.32,339.966,6,6,4.384,-65.392,22.513,15,-88.181,-100.0,16.231,748.659,good,0
1,9,2,200.438,18.699,10.72,251.438,1,1,14.945,-49.448,42.784,15,-93.026,-100.0,1.0,1421.255,good,0
2,0,0,840.992,1102.01,1.295,94.257,6,6,9.54,-48.629,47.991,15,-99.29,-100.0,1.0,1594.239,good,0
2,1,1,631.601,638.648,5.887,211.464,3,3,8.658,-56.325,13.94,11,-70.27,-100.0,29.09,468.795,medium,0
2,2,2,186.085,693.847,19.182,422.214,7,6,9.618,-64.071,33.944,15,-102.371,-100.0,1.0,1127.669,good,0
2,3,2,214.459,123.453,11.983,283.474,0,7,10.342,-55.619,20.98,15,-76.619,-100.0,18.53,698.089,good,0
2,4,1,829.565,32.42,10.867,701.432,2,2,15.436,-59.863,38.638,15,-103.85,-100.0,1.0,1283.56,good,0
2,5,0,270.86,25.817,2.332,291.529,1,0,9.19,-60.164,19.406,14,-79.609,-100.0,20.891,646.289,good,0
2,6,0,629.542,1191.069,5.091,463.922,7,0,7.904,-64.694,33.87,15,-104.065,-100.0,1.0,1125.184,good,0
2,7,2,817.626,865.005,13.51,535.732,5,4,4.136,-71.487,9.411,9,-80.952,-100.0,35.883,328.278,medium,0
2,8,0,170.045,882.411,1.008,421.137,5,5,11.249,-59.543,27.395,15,-87.158,-100.0,8.908,910.294,good,0
2,9,1,1119.607,533.345,19.072,311.048,0,1,12.938,-55.431,38.366,15,-94.988,-100.0,1.0,1274.52,good,0
3,0,0,360.17,1113.706,1.012,644.643,6,6,9.703,-66.364,7.847,8,-74.222,-100.0,38.229,282.604,medium,0
3,1,0,174.957,389.535,6.348,871.753,3,3,16.936,-57.409,38.598,15,-98.216,-100.0,1.0,1282.201,good,0
3,2,0,899.555,787.289,19.14,503.564,3,3,4.546,-70.583,28.942,15,-109.373,-100.0,6.587,961.626,good,0
3,3,1,524.954,1182.385,3.975,695.137,7,6,3.291,-74.266,15.794,12,-90.524,-100.0,26.309,528.411,good,0
3,4,1,745.108,622.585,10.659,705.852,1,2,13.298,-63.592,28.569,15,-92.941,-100.0,7.147,949.236,good,0
3,5,0,967.217,858.383,8.645,261.804,2,3,15.429,-49.798,45.717,15,-97.427,-100.0,1.0,1518.706,good,1
3,6,2,969.851,263.563,6.455,101.854,0,7,3.669,-55.353,26.406,15,-81.825,-100.0,10.391,877.528,good,0
3,7,0,573.134,573.779,16.903,121.158,6,7,13.142,-48.296,30.893,15,-79.225,-100.0,3.66,1026.363,good,0
3,8,2,505.672,167.063,0.524,473.236,3,3,4.416,-65.959,-3.809,3,-62.151,-100.0,55.713,50.185,poor,1
3,9,2,231.476,177.554,3.619,160.714,5,6,14.778,-47.775,38.082,15,-86.028,-100.0,1.0,1265.092,good,0
4,0,1,250.023,185.016,19.021,721.715,6,6,7.443,-67.775,24.299,15,-92.839,-100.0,13.551,807.746,good,0
4,1,0,202.176,1148.11,15.146,53.807,7,7,3.647,-49.639,26.249,15,-75.904,-100.0,10.627,872.312,good,0
4,2,0,1069.081,669.607,11.326,177.698,3,3,2.716,-59.013,37.494,15,-99.083,-100.0,1.0,1245.56,good,0
4,3,2,888.177,550.751,17.043,152.252,3,3,14.065,-49.639,43.602,15,-94.269,-100.0,1.0,1448.419,good,0
4,4,2,882.189,676.794,8.747,44.715,0,0,10.395,-38.501,44.012,15,-82.592,-100.0,1.0,1462.066,good,0
4,5,1,158.56,1150.883,2.178,872.542,6,7,16.973,-62.867,26.271,15,-89.509,-100.0,10.594,873.03,good,0
4,6,2,767.047,287.525,2.717,383.855,3,3,9.684,-58.573,23.997,15,-82.648,-100.0,14.005,797.723,good,1
4,7,2,1156.401,177.175,15.977,651.028,7,0,11.046,-60.841,35.16,15,-98.207,-100.0,1.0,1168.047,good,0
4,8,2,1192.014,2.339,14.485,70.438,0,1,13.53,-43.732,55.537,15,-107.37,-100.0,1.0,1844.898,good,0
4,9,0,1097.681,878.426,7.946,192.794,0,7,14.869,-48.614,46.529,15,-96.863,-100.0,1.0,1545.671,good,0
5,0,0,1059.209,1007.041,11.799,844.631,2,1,13.55,-62.657,26.476,15,-89.504,-100.0,10.287,879.824,good,0
5,1,2,933.7,344.026,15.544,15.783,7,7,5.762,-38.0,45.071,15,-83.16,-100.0,1.0,1497.221,good,0
5,2,1,924.55,1150.523,11.422,549.005,1,0,14.503,-60.225,26.365,15,-86.793,-100.0,10.452,876.173,good,0
5,3,0,21.568,479.684,2.457,41.631,5,5,2.453,-45.696,30.469,15,-76.183,-100.0,4.296,1012.294,good,0
5,4,2,742.925,797.134,18.03,166.605,0,7,9.479,-52.039,29.317,15,-81.416,-100.0,6.024,974.06,good,0
5,5,0,407.781,884.474,7.225,799.985,5,6,11.525,-64.476,7.498,8,-71.982,-100.0,38.753,272.709,medium,0
5,6,0,465.781,350.74,10.171,672.544,5,6,9.95,-66.176,32.823,15,-105.863,-100.0,1.0,1090.43,good,0
5,7,2,366.964,1169.506,9.711,618.006,7,6,3.138,-73.332,12.03,11,-85.514,-100.0,31.955,408.39,medium,0
5,8,1,827.545,387.675,6.374,429.237,3,2,7.26,-62.318,15.759,12,-78.105,-100.0,26.361,527.286,good,0
5,9,1,1.061,507.816,13.829,385.641,4,5,4.664,-66.141,27.976,15,-95.413,-100.0,8.037,929.56,good,0
6,0,1,1040.133,618.106,4.523,95.85,1,2,5.941,-51.511,44.806,15,-98.745,-100.0,1.0,1488.438,good,0
6,1,0,1010.011,757.112,0.725,666.866,3,3,17.525,-58.889,40.379,15,-107.362,-100.0,1.0,1341.378,good,0
6,2,1,500.065,472.549,16.396,289.95,3,4,13.083,-54.94,41.329,15,-98.661,-100.0,1.0,1372.938,good,0
6,3,2,1072.492,126.449,4.526,306.998,3,2,3.457,-66.531,17.15,13,-83.783,-100.0,24.275,572.47,good,0
6,4,1,382.894,94.789,6.888,376.608,6,6,8.378,-63.452,30.607,15,-95.336,-100.0,4.089,1016.88,good,0
6,5,1,938.09,450.262,11.15,482.962,1,1,12.497,-60.058,10.024,10,-70.087,-100.0,34.964,346.672,medium,1
6,6,2,894.999,464.56,3.566,592.0,7,6,15.768,-60.316,38.68,15,-105.849,-100.0,1.0,1284.942,good,0
6,7,1,475.191,587.017,10.64,193.149,1,1,9.181,-56.776,34.966,15,-92.445,-100.0,1.0,1161.587,good,0
6,8,0,597.383,329.842,4.039,616.863,5,5,15.159,-57.474,41.92,15,-108.247,-100.0,1.0,1392.558,good,0
6,9,1,905.881,1038.482,17.99,817.919,4,5,9.646,-67.452,30.755,15,-102.915,-100.0,3.867,1021.783,good,0
7,0,2,117.95,1137.308,19.35,879.184,0,1,2.26,-76.784,15.775,12,-93.422,-100.0,26.338,527.796,good,0
7,1,0,1153.34,1158.519,6.957,492.059,7,6,3.281,-69.55,22.729,15,-93.083,-100.0,15.906,755.814,good,0
7,2,1,535.554,352.666,17.959,517.507,3,4,16.469,-56.383,33.933,15,-90.81,-100.0,1.0,1127.292,good,0
7,3,1,878.003,530.847,7.624,697.275,4,3,6.156,-67.706,23.012,15,-91.263,-100.0,15.481,765.173,good,0
7,4,1,450.019,386.767,12.823,39.247,6,7,15.174,-33.154,44.089,15,-77.267,-100.0,1.0,1464.621,good,0
7,5,2,414.103,737.492,4.469,515.283,0,0,8.512,-67.053,7.378,8,-74.442,-100.0,38.933,269.316,medium,0
7,6,0,398.326,1046.759,18.354,77.849,5,6,10.818,-43.681,52.07,15,-97.798,-100.0,1.0,1729.726,good,0
7,7,0,88.824,527.671,2.998,443.992,2,3,2.191,-71.914,-0.404,4,-71.516,-100.0,50.606,93.444,poor,0
7,8,0,354.019,357.768,14.805,526.573,0,7,9.112,-66.483,29.481,15,-98.145,-100.0,5.779,979.485,good,0
7,9,0,582.941,938.724,17.749,474.162,1,2,3.667,-68.076,14.989,12,-83.153,-100.0,27.516,502.428,medium,0
8,0,1,324.082,196.503,6.745,576.285,6,6,5.632,-69.019,27.259,15,-98.677,-100.0,9.111,905.802,good,0
8,1,0,211.267,46.996,18.012,190.403,7,7,12.779,-50.13,49.257,15,-108.197,-100.0,1.0,1636.297,good,0
8,2,2,815.09,1091.821,2.42,584.359,5,5,9.568,-66.386,19.813,14,-86.384,-100.0,20.28,659.679,good,0
8,3,1,348.377,347.671,5.449,382.573,5,6,5.493,-61.596,36.722,15,-103.253,-100.0,1.0,1219.907,good,0
8,4,1,179.774,760.951,3.354,299.608,4,5,13.119,-55.097,19.224,14,-74.333,-100.0,21.164,640.32,good,0
8,5,0,615.24,436.983,4.565,527.382,7,6,6.753,-68.854,29.644,15,-103.838,-100.0,5.535,984.896,good,0
8,6,1,702.215,852.974,6.831,150.401,7,0,11.873,-49.017,24.286,15,-73.312,-100.0,13.571,807.306,good,0
8,7,1,189.314,693.405,14.343,199.522,7,0,8.573,-54.461,28.002,15,-82.54,-100.0,7.997,930.427,good,0
8,8,1,334.972,633.169,4.485,446.746,7,6,13.455,-58.792,37.724,15,-99.1,-100.0,1.0,1253.2,good,0
8,9,1,777.244,541.675,6.679,123.706,4,3,6.215,-54.961,42.994,15,-102.21,-100.0,1.0,1428.249,good,0
9,0,1,561.048,778.492,17.528,359.187,6,5,15.671,-51.133,42.167,15,-94.344,-100.0,1.0,1400.763,good,0
9,1,1,53.891,1168.663,2.353,500.892,6,7,5.737,-66.9,32.492,15,-108.23,-100.0,1.262,1079.449,good,0
9,2,1,1196.626,650.903,2.867,771.317,3,3,9.991,-67.287,2.882,6,-70.173,-100.0,45.678,155.661,poor,0
9,3,1,1143.03,972.273,5.776,534.355,5,6,4.059,-66.52,7.906,8,-74.437,-100.0,38.141,284.28,medium,0
9,4,0,602.546,674.315,10.24,289.673,0,7,3.764,-61.855,37.185,15,-106.066,-100.0,1.0,1235.271,good,0
9,5,2,34.312,694.008,7.144,197.367,0,0,2.812,-63.612,19.676,14,-83.382,-100.0,20.486,655.162,good,1
9,6,2,79.382,640.434,2.266,651.264,6,6,17.575,-57.594,40.01,15,-101.329,-100.0,1.0,1329.106,good,0
9,7,1,58.013,422.14,19.889,773.08,3,3,17.889,-60.475,39.107,15,-109.956,-100.0,1.0,1299.122,good,0
9,8,0,129.888,111.982,5.434,340.057,7,7,17.265,-51.728,46.824,15,-104.028,-100.0,1.0,1555.471,good,0
9,9,2,917.465,797.143,12.993,486.64,1,1,17.839,-56.605,42.347,15,-105.638,-100.0,1.0,1406.742,good,0
10,0,0,62.987,559.712,11.782,252.738,7,0,6.045,-59.155,31.098,15,-90.74,-100.0,3.353,1033.166,good,0
10,1,0,941.367,613.517,1.35,417.849,6,5,15.446,-56.998,13.243,11,-70.246,-100.0,30.135,446.613,medium,0
10,2,0,431.799,1119.55,2.956,196.068,0,1,6.471,-55.018,18.108,14,-73.134,-100.0,22.839,603.737,good,0
10,3,1,652.588,1012.089,12.019,276.219,6,6,11.559,-57.815,35.928,15,-94.917,-100.0,1.0,1193.535,good,0
10,4,2,90.888,15.536,11.344,436.772,1,1,5.307,-66.685,22.489,15,-89.549,-100.0,16.266,747.88,good,0
10,5,2,999.735,973.643,2.703,10.871,5,5,6.412,-34.663,40.952,15,-75.631,-100.0,1.0,1360.409,good,1
10,6,2,263.034,465.736,13.641,749.495,0,7,13.999,-62.176,9.596,9,-71.779,-100.0,35.607,333.783,medium,0
10,7,0,980.711,932.065,3.304,730.688,4,4,11.074,-66.537,7.768,8,-74.317,-100.0,38.348,280.36,medium,0
10,8,2,735.982,353.169,5.649,840.614,5,4,15.154,-59.933,30.549,15,-90.997,-100.0,4.176,1014.954,good,0
10,9,1,928.319,435.265,2.264,506.588,5,6,6.612,-65.803,14.056,12,-79.901,-100.0,28.916,472.481,medium,0
11,0,2,874.237,817.34,9.471,589.447,0,7,11.094,-60.659,31.073,15,-92.433,-100.0,3.39,1032.347,good,0
11,1,0,976.87,17.44,12.377,253.976,3,2,4.44,-64.728,33.568,15,-103.184,-100.0,1.0,1115.163,good,0
11,2,1,474.961,684.79,13.346,330.233,7,0,8.337,-58.211,18.715,14,-76.947,-100.0,21.928,623.611,good,0
11,3,0,420.082,769.444,13.962,152.439,6,5,9.087,-55.127,30.705,15,-86.001,-100.0,3.943,1020.105,good,0
11,4,2,515.945,1041.895,2.696,764.727,5,4,2.611,-76.01,13.539,11,-89.96,-100.0,29.691,456.013,medium,0
11,5,0,305.375,717.537,11.856,491.893,3,2,15.56,-57.678,35.815,15,-94.591,-100.0,1.0,1189.77,good,0
11,6,2,832.142,527.906,16.075,530.252,0,1,12.826,-57.128,18.287,14,-75.43,-100.0,22.57,609.597,good,0
11,7,2,946.885,1023.616,1.513,588.749,6,6,11.43,-62.613,36.35,15,-105.687,-100.0,1.0,1207.542,good,0
11,8,2,930.345,540.019,17.912,342.08,0,0,5.838,-64.168,13.333,11,-77.526,-100.0,30.0,449.471,medium,0
11,9,0,608.209,590.102,17.188,532.477,2,3,16.999,-58.772,39.705,15,-103.766,-100.0,1.0,1318.977,good,0
12,0,2,320.69,387.764,18.361,131.728,3,3,13.944,-46.825,35.736,15,-82.64,-100.0,1.0,1187.17,good,0
12,1,0,719.707,72.755,16.869,597.122,5,4,14.367,-59.676,13.057,11,-72.741,-100.0,30.415,440.699,medium,0
12,2,0,340.503,85.397,17.34,713.374,4,3,9.094,-63.487,20.569,15,-84.168,-100.0,19.146,684.556,good,0
12,3,2,249.377,692.321,9.438,716.519,3,3,14.227,-62.503,26.645,15,-89.52,-100.0,10.032,885.448,good,0
12,4,2,968.299,925.378,7.266,631.383,7,6,5.372,-70.69,18.642,14,-89.721,-100.0,22.037,621.23,good,0
12,5,0,96.929,774.147,15.102,502.606,5,4,7.789,-64.246,10.03,10,-74.287,-100.0,34.955,346.844,medium,0
12,6,1,581.008,976.55,12.19,748.267,1,2,14.703,-59.035,23.27,15,-82.38,-100.0,15.095,773.701,good,1
12,7,0,24.186,1183.836,9.966,195.571,2,1,4.334,-60.724,11.537,10,-72.268,-100.0,32.695,393.03,medium,0
12,8,0,179.038,1168.439,5.876,254.333,4,3,2.871,-65.863,10.18,10,-76.06,-100.0,34.73,351.388,medium,0
12,9,2,1114.142,1070.693,3.828,145.752,0,0,3.705,-60.27,37.494,15,-101.718,-100.0,1.0,1245.559,good,0
13,0,2,345.909,346.133,14.761,257.37,7,7,2.48,-64.939,19.309,14,-84.365,-100.0,21.037,643.102,good,0
13,1,1,1118.721,975.155,14.271,866.632,5,6,2.328,-75.801,1.985,5,-77.812,-100.0,47.023,136.7,poor,0
13,2,1,480.4,159.854,18.156,12.644,0,0,13.198,-30.203,68.065,15,-103.096,-100.0,1.0,2261.057,good,0
13,3,1,382.848,574.602,16.5,435.545,2,3,15.66,-58.201,41.139,15,-107.853,-100.0,1.0,1366.63,good,0
13,4,2,566.394,527.424,18.745,225.771,3,2,17.309,-50.08,48.113,15,-102.872,-100.0,1.0,1598.282,good,0
13,5,2,903.762,402.281,8.196,375.703,1,1,11.068,-59.147,21.784,15,-80.985,-100.0,17.324,724.596,good,0
13,6,2,1089.778,42.729,16.855,636.624,6,5,9.078,-65.304,22.524,15,-88.099,-100.0,16.215,749.021,good,0
13,7,0,94.86,285.523,6.117,261.495,4,4,3.764,-62.755,10.723,10,-73.488,-100.0,33.916,367.934,medium,0
13,8,1,230.552,1129.167,11.665,410.445,5,4,10.503,-60.145,32.572,15,-93.615,-100.0,1.142,1082.09,good,0
13,9,0,986.141,134.067,11.937,446.977,1,2,16.021,-55.438,21.849,15,-77.31,-100.0,17.227,726.735,good,0
14,0,0,123.93,840.902,12.656,300.139,3,3,13.867,-55.33,32.371,15,-87.965,-100.0,1.443,1075.43,good,0
14,1,2,929.931,994.632,4.637,673.36,1,1,14.283,-60.173,22.219,15,-82.468,-100.0,16.672,738.959,good,0
14,2,1,820.603,356.28,19.291,705.436,3,4,8.678,-64.645,30.062,15,-96.229,-100.0,4.907,998.79,good,0
14,3,1,514.074,943.602,2.68,740.473,2,1,4.52,-73.332,4.244,7,-77.601,-100.0,43.633,187.079,poor,0
14,4,1,268.781,810.524,4.507,217.396,1,2,5.954,-56.501,14.159,12,-70.665,-100.0,28.761,475.796,medium,0
14,5,0,1074.609,540.088,11.295,846.487,1,2,2.768,-75.197,9.019,9,-84.332,-100.0,36.472,316.629,medium,0
14,6,0,1058.944,501.343,5.553,179.488,0,1,9.599,-51.859,36.62,15,-88.797,-100.0,1.0,1216.535,good,0
14,7,0,213.001,144.543,10.454,325.629,3,3,3.051,-65.67,31.539,15,-100.451,-100.0,2.691,1047.809,good,0
14,8,1,1007.161,430.32,7.748,197.864,4,5,8.632,-56.008,42.836,15,-105.154,-100.0,1.0,1422.98,good,0
14,9,0,390.721,1143.809,15.389,392.214,6,5,7.189,-61.813,35.816,15,-101.39,-100.0,1.0,1189.81,good,0
15,0,2,1122.976,559.078,12.092,378.501,5,5,15.508,-52.803,44.312,15,-100.255,-100.0,1.0,1472.019,good,0
15,1,1,815.997,588.447,8.808,835.274,5,5,8.599,-65.779,16.698,13,-82.554,-100.0,24.954,557.734,good,0
15,2,2,1019.221,425.425,11.721,293.044,3,4,10.398,-54.931,19.859,14,-74.803,-100.0,20.212,661.175,good,0
15,3,1,236.581,1060.973,3.673,463.095,6,5,9.049,-61.212,35.033,15,-98.621,-100.0,1.0,1163.832,good,0
15,4,1,871.039,74.366,12.948,681.709,0,0,14.941,-61.18,31.887,15,-94.05,-100.0,2.17,1059.353,good,0
15,5,1,1013.055,824.422,16.171,145.463,5,6,15.635,-43.189,28.055,15,-71.251,-100.0,7.917,932.202,good,0
15,6,1,410.585,404.823,16.087,359.841,6,5,4.49,-67.402,30.473,15,-101.999,-100.0,4.291,1012.42,good,0
15,7,1,703.728,330.8,16.177,274.696,7,7,10.926,-55.482,43.993,15,-108.914,-100.0,1.0,1461.43,good,0
15,8,1,1199.273,1124.458,17.769,144.682,2,3,4.17,-57.008,31.196,15,-88.502,-100.0,3.206,1036.42,good,0
15,9,1,634.303,1014.986,12.941,668.917,7,6,13.664,-60.531,37.692,15,-102.962,-100.0,1.0,1252.126,good,0
16,0,1,1038.361,586.726,13.422,817.727,7,6,17.334,-61.79,11.096,10,-72.895,-100.0,33.355,379.41,medium,0
16,1,0,677.911,552.539,16.423,526.839,0,7,14.319,-60.899,37.63,15,-103.945,-100.0,1.0,1250.071,good,0
16,2,2,271.766,83.939,10.156,371.661,0,1,10.996,-59.704,26.079,15,-85.951,-100.0,10.881,866.685,good,0
16,3,0,470.247,554.118,18.257,102.155,6,7,5.241,-53.056,46.501,15,-109.69,-100.0,1.0,1544.723,good,0
16,4,2,550.138,415.996,1.33,435.907,7,7,16.466,-52.79,43.033,15,-97.915,-100.0,1.0,1429.541,good,0
16,5,2,579.31,854.651,10.616,706.303,7,6,12.442,-61.289,34.72,15,-98.219,-100.0,1.0,1153.414,good,0
16,6,2,43.457,384.99,19.803,122.792,4,4,4.81,-56.737,42.772,15,-109.22,-100.0,1.0,1420.852,good,0
16,7,0,831.245,44.752,6.866,152.366,6,7,7.489,-52.202,26.717,15,-78.953,-100.0,9.925,887.813,good,0
16,8,0,1051.902,145.567,8.946,674.186,6,7,2.269,-71.973,9.315,9,-81.346,-100.0,36.028,325.407,medium,0
16,9,1,99.926,986.887,4.644,199.724,3,2,15.006,-50.283,40.269,15,-91.076,-100.0,1.0,1337.716,good,0
17,0,2,793.044,132.141,6.899,688.265,2,3,12.7,-60.637,38.135,15,-104.858,-100.0,1.0,1266.831,good,0
17,1,0,1120.432,399.212,10.675,502.762,3,3,17.841,-52.791,36.889,15,-90.103,-100.0,1.0,1225.443,good,0
17,2,0,118.265,723.831,1.455,241.201,5,5,10.404,-58.421,23.05,15,-81.532,-100.0,15.425,766.412,good,0
17,3,1,1173.901,567.347,17.82,220.118,1,2,16.452,-48.794,39.644,15,-88.753,-100.0,1.0,1316.96,good,1
17,4,0,548.553,270.121,8.985,602.028,6,5,10.161,-61.848,26.44,15,-88.591,-100.0,10.34,878.655,good,0
17,5,2,984.504,389.545,1.589,56.447,1,0,13.524,-40.228,59.107,15,-107.81,-100.0,1.0,1963.488,good,0
17,6,0,167.662,488.73,17.38,565.531,1,0,16.65,-54.975,25.457,15,-80.481,-100.0,11.814,846.087,good,0
17,7,0,1164.207,661.988,16.409,434.044,6,6,15.939,-53.846,43.259,15,-100.234,-100.0,1.0,1437.04,good,0
17,8,2,1100.017,1094.508,14.027,618.06,2,2,5.347,-71.523,15.684,12,-87.441,-100.0,26.474,524.851,good,0
17,9,0,1163.748,117.041,11.983,376.403,5,6,14.481,-53.658,34.975,15,-88.962,-100.0,1.0,1161.88,good,0
18,0,1,261.25,615.454,14.363,335.701,4,3,13.333,-52.598,28.994,15,-81.655,-100.0,6.51,963.33,good,0
18,1,1,559.234,400.785,13.357,648.951,2,2,7.841,-66.758,30.376,15,-100.294,-100.0,4.435,1009.213,good,0
18,2,1,1074.48,1078.022,6.622,227.539,7,0,8.597,-54.627,36.538,15,-91.774,-100.0,1.0,1213.808,good,0
18,3,0,386.157,948.285,4.573,109.426,6,5,7.968,-50.361,26.938,15,-77.323,-100.0,9.593,895.154,good,0
18,4,2,385.88,1018.216,16.463,516.836,4,4,2.917,-68.517,7.476,8,-76.01,-100.0,38.787,272.068,medium,0
18,5,2,1086.007,1125.781,3.771,437.15,3,2,14.42,-57.269,21.854,15,-79.159,-100.0,17.219,726.912,good,0
18,6,0,1196.019,133.451,6.319,678.926,6,5,16.187,-56.807,19.099,14,-75.922,-100.0,21.352,636.209,good,0
18,7,2,34.023,1052.866,0.919,712.684,1,1,16.913,-60.512,36.964,15,-101.034,-100.0,1.0,1227.959,good,0
18,8,0,252.151,505.856,8.041,206.319,0,7,7.75,-57.686,24.076,15,-81.828,-100.0,13.886,800.359,good,1
18,9,2,827.945,208.902,9.179,841.575,7,0,3.298,-72.251,26.959,15,-106.999,-100.0,9.562,895.842,good,0
19,0,2,184.423,196.777,12.943,215.807,3,4,2.256,-65.149,32.497,15,-101.429,-100.0,1.255,1079.604,good,0
19,1,0,61.231,910.824,3.036,158.886,7,0,3.685,-61.71,24.14,15,-86.021,-100.0,13.79,802.476,good,0
19,2,2,537.432,1142.599,6.506,132.139,5,4,12.527,-50.215,49.257,15,-108.884,-100.0,1.0,1636.286,good,0
19,3,2,418.211,1036.699,3.807,349.506,5,6,4.982,-63.126,8.698,9,-71.831,-100.0,36.952,307.216,medium,1
19,4,1,771.281,900.436,11.934,107.723,5,6,15.766,-40.854,51.68,15,-93.391,-100.0,1.0,1716.77,good,1
19,5,1,1129.701,378.537,2.893,79.207,1,2,13.099,-40.844,34.985,15,-75.846,-100.0,1.0,1162.224,good,0
19,6,0,799.562,543.906,18.6,598.539,1,1,2.506,-73.773,7.728,8,-81.563,-100.0,38.409,279.202,medium,0
19,7,1,149.059,178.475,6.032,564.885,3,3,10.337,-60.993,35.297,15,-98.698,-100.0,1.0,1172.584,good,0
19,8,0,486.728,499.584,10.408,811.075,1,1,3.174,-72.968,5.572,7,-78.571,-100.0,41.642,220.401,medium,0
19,9,1,418.95,1052.658,18.432,629.861,6,6,5.477,-71.577,22.201,15,-94.963,-100.0,16.699,738.368,good,0
